name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,number
Horn Attack Gun,istl_NTKcannon,0,,300,700,,75,,5,24,5,,,,HIGH_EXPLOSIVE,90,,,0.75,1,,0,3,1,15,,950,,,70,,he6,0.60
Howler Cannon,istl_howler,1,,2000,800,,300,,15,16,10,,,,HIGH_EXPLOSIVE,300,,,1.5,1,,1,5,1,10,,1050,,,300,,he13,0.95
Whistler Jetrifle,istl_whistler,2,,3200,700,,90,,5,12,13,18,1.333,3,HIGH_EXPLOSIVE,105,,,0.5,3,0.2,1,7,2,15,,1250,,,105,,he15,0.95
Hellspear Strike Cannon,istl_hellspear,2,,4800,1200,,550,,150,6,20,,,,HIGH_EXPLOSIVE,660,,,2.75,1,,1,5,1,5,,1150,,,650,"STRIKE, USE_VS_FRIGATES",he16,0.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Discharger,istl_microflak,0,,120,500,,100,,1,25,2,24,0.25,3,FRAGMENTATION,30,,,2.76,3,0.12,0,2,1,15,,50,750,4,50,PD,"pd5, SR",1.05
Sentry AMS Projector,istl_sentry,5,,400,500,,100,,1,40,5,16,0.5,,FRAGMENTATION,30,,,0.5,1,,2,6,1,20,,50,750,4,50,"PD, SYSTEM",pd6,1.08
Linear CIWS,istl_linearvulcan,5,,75,350,,25,,1,150,2,,,,FRAGMENTATION,15,,,1.2167,10,0.05,4,12,1,15,,1200,,,5,"PD, PD_ONLY, SYSTEM","pd6, SR",1.05
Linear Chain Gun,istl_linearmg,0,,125,350,,30,,1,90,3,,,,KINETIC,6,,,0.4,3,0.1,1,4,1,15,,1200,,,10,PD,"pd6, kinetic3, SR",0.64
Dual Linear Chain Gun,istl_linearmgdual,1,,500,350,,30,,1,75,5,,,,KINETIC,6,,,0.25,3,0.1,1,5,1,15,,1200,,,10,PD,"pd7, kinetic4, SR",0.64
Quad Linear Chain Gun,istl_quadlinearmg,2,,1600,450,,30,,1,50,12,,,,KINETIC,12,,,0.85,24,0.05,1,6,1,15,,1200,,,10,"PD, PD_ALSO","kinetic11, pd10, SR",1.44
Linear Autogun,istl_linearcannonlight,0,,160,550,,40,,4,60,6,,,,KINETIC,36,,,0.2667,1,,1,7,1,15,,950,,,30,,kinetic7,1.08
Heavy Linear Autogun,istl_heavylinear_autogun,1,,900,700,,40,,4,45,9,,,,KINETIC,40,,,1.42,10,0.12,2,8,1,15,,950,,,30,,kinetic12,2.16
Linear Cannon,istl_linearcannon,2,,400,700,,60,,5,50,7,,,,KINETIC,54,,,0.7578,3,0.16,1,9,1,15,,850,,,35,,"kinetic8, LR",1.28
Twin Linear Cannon,istl_linearcannontwin,2,,1250,800,,60,,5,35,12,,,,KINETIC,106,,,1.3544,3,0.16,1,10,0.75,15,,850,,,35,,kinetic14,2.56
Heavy Linear Cannon,istl_linearcannonheavy,2,,7500,900,,160,50,20,20,24,,,,KINETIC,180,,,0.3333,1,,1,10,0.75,15,,950,,,250,,kinetic18,2.56
Light Rail Accelerator,istl_6cmrailgun,3,0.5,800,800,,150,30,15,12,8,,,,KINETIC,187.5,,0.4,0.85,1,,,,,,,1100,,,135,,"kinetic10, LR",3.75
Heavy Rail Accelerator,istl_12cmrailgun,3,0.3,3000,1000,,360,150,45,8,14,,,,KINETIC,480,,0.5,1.9,1,,,,,,,1350,,,300,,"kinetic15, LR",4.50
Superheavy Rail Accelerator,istl_20cmrailgun,3,0.2,7500,1300,,800,250,300,4,28,,,,KINETIC,1500,,0.6,2.4,1,,,,,,,1600,,,600,,"kinetic20, LR",6.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Beamer Node,istl_multipdnode,5,,250,300,240,,,0,120,3,2,0.75,,FRAGMENTATION,,100,,0.05,0.3,0.05,,,,,10000,,,,,"PD, PD_ONLY, SYSTEM",,15.6
Micro Beamer,istl_micropd,0,,550,400,270,,,0,105,5,2,0.5,,ENERGY,,240,0.05,0.05,0.3,0.05,,,,,10000,,,,,PD,"pd8, beam5",15.8
PD Beamer,istl_pdlaser,1,,750,500,360,,,0,90,7,3,0.75,,ENERGY,,300,0.05,0.05,0.3,0.05,,,,,10000,,,,,PD,"pd9, beam6",15.7
Tri-Beamer,istl_tribeamer,2,,3000,600,500,,,0,60,12,5,0.75,,ENERGY,,450,0.05,0.05,0.3,0.05,,,,,10000,,,,,PD,"pd15, beam10",15.7
Tactical Shockbeam,istl_tacbeamer,2,,350,700,240,,,5,30,5,,,,ENERGY,,360,0.1,0.6,0.3,0.2,,,,,7200,,,,,,beam9,20
Heavy Shockbeam,istl_ionbeamer,3,0.5,2500,1000,150,,,10,15,12,,,,ENERGY,,200,0.1,0.3,,,,,,,2400,,,,,,"beam14, LR",20
Basilisk Ultra Shockbeam,istl_basilisk,3,,12500,1200,1200,,200,30,5,20,,,,ENERGY,,2250,0.2,1.2,0.6,1.0,,,,,7200,,,,,"STRIKE, USE_VS_FRIGATES","beam20, LR",20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Shockbeam,istl_tacbeamerftr,5,,250,500,180,,,3,30,5,,,,ENERGY,,225,0.1,0.6,0.3,0.2,,,,,5400,,,,,SYSTEM,beam9,20
Compact Autolaser,istl_autolaser_ftr,5,,1350,600,,60,,0,30,9,12,2,,ENERGY,60,,0.1875,0,,,0,4,1,12,,1500,,,,SYSTEM,,22.5
Aigrette Cockpit,istl_aigrette_cockpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capacitor Microlaser,istl_autolaser_small,1,,300,500,,35,,0,50,6,12,2,3,ENERGY,40,,0.1875,0,,,0,3,1,12,,1600,,,,,energy8,16.5
Capacitor Autolaser,istl_autolaser,2,,1350,600,,75,,0,30,11,12,2,3,ENERGY,90,,0.1875,0,,,0,5,1,12,,1450,,,,,energy13,22.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid Scrambler,istl_magdisruptor,5,,2000,500,,12,100,0,90,8,,,,ENERGY,12,,0.05,0.31,3,0.12,2,6,1,15,,950,,,,SYSTEM,energy8,19.25
Hybrid Pulser,istl_magpulser,2,,650,500,,35,200,0,60,6,,,,ENERGY,40,,0.1,0.2333,,,,,,,,950,,,,,energy8,19.25
Omni Blaster,istl_omniblaster,3,0.3,1000,400,,500,300,0,40,9,60,,,ENERGY,1670,,,10,1,,,,,,,950,,,4000,"STRIKE,USE_VS_FRIGATES",strike10,19.75
Hybrid Repeater,istl_hybridrepeater,5,0.1,2400,600,,35,90,0,45,10,,,,ENERGY,40,,0.125,0.05,3,0.1,4,12,3,10,,950,,,,,energy11,19.25
Hybrid Blaster,istl_hybridblaster,2,,3000,650,,300,75,0,30,12,,,,ENERGY,400,,0.2,0.4667,1,,,,,,,950,,,1500,,energy14,4.75
Quad Hybrid Blaster,istl_autohybridblaster,3,0.5,7500,800,,400,150,0,15,24,,,,ENERGY,562.5,,0.25,1.5,4,0.25,0,4,1,10,,1000,,,1200,,energy18,28.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Buzz Gun,istl_buzzgun,5,,125,300,,30,,1,105,2,,,,FRAGMENTATION,1,,,0.12,3,0.12,2,10,1.5,10,,1250,,,0,"PD, SYSTEM","pd5, SR",0.5
Energy Torpedo,istl_energymissile,5,,100,1400,,750,,15,30,1,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,180,80,8,300,"GUIDED_POOR, EXTRA_RANGE_ON_FIGHTER, SYSTEM","missile6, strike0",11.85
Slapper SRM,istl_slapper,5,,250,1000,,50,200,45,60,4,40,0.2,2,FRAGMENTATION,10,,,2.85,2,0.15,0,0,0,0,,400,100,6,45,"ANTI_FTR, DO_NOT_AIM, HEATSEEKER, SYSTEM",,12.64
Barker Attack Gun,istl_barker,0,,300,600,,50,,3,24,3,,,,HIGH_EXPLOSIVE,60,,,1,3,0.125,2,8,2,15,,1000,,,45,"PD, PD_ALSO, SYSTEM",he5,0.60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buzz Gun,istl_twinbuzzgun,0,,240,300,,30,,1,105,4,,,,FRAGMENTATION,1,,,0.0667,6,0.0667,3,12,1,15,,1250,,,0,PD,"pd7, SR",0.5
Blaze Gun,istl_blazegun,3,0.5,350,550,,35,,0,75,5,,,,ENERGY,35,,0.15,0.65,5,0.15,3,9,1.5,15,,900,,,0,,energy8,19.35
Blaze Repeater,istl_blazedriver,3,0.3,2000,650,,35,,0,45,10,,,,ENERGY,35,,0.09,0.5,10,0.09,3,9,1.5,15,,900,,,0,,energy13,19.35
Raker Flechette Gun,istl_NTKautogun,0,,275,500,,45,,0,60,5,40,3.333,10,FRAGMENTATION,15,,,0.1,5,0.1,1,9,1,12,,1200,,,30,"PD, PD_ALSO",he6,0.75
Ripper Flechette Gun,istl_ripper,0,,1200,600,,75,,5,45,10,40,3.333,10,FRAGMENTATION,25,,,0.1,5,0.1,2,12,1,12,,1350,,,50,,he10,0.75
Canister Flak,istl_linearflak_single,0,,1050,500,,350,,10,75,9,4,0.4285,2,FRAGMENTATION,120,,,1.1667,1,,2,8,1,10,,800,,,60,PD,"pd13, SR",4
Twin Canister Flak,istl_linearflak,1,,2100,500,,350,,10,50,12,8,0.5714,4,FRAGMENTATION,120,,,0.5833,1,,3,12,1,10,,800,,,60,PD,"pd15, SR",4
ER PD Laser,istl_impaler,3,,300,550,60,,,0,90,5,,,,ENERGY,,40,0.1,0.1,,,,,,,2400,,,,,"PD, PD_ALSO","pd7, beam7",3.65
Small Pulsed Laser,istl_impaler_rapid,1,,450,600,244,,,0,18,5,,,,ENERGY,,259,0.1,0.4,0.4,0.3,,,,,4200,,,,,,beam9,3.65
ER Pulsed Laser,istl_erpulsebeam,2,,750,800,203,,,0,12,6,,,,ENERGY,,259,0.1,0.4,0.4,0.3,,,,,5400,,,,,,"beam9, LR",3.65
Medium Pulsed Laser,istl_heavylrpd,2,,1200,700,300,,,0,8,9,,,,ENERGY,,428.5,0.15,1.8,0.9,0.15,,,,,4800,,,,,,"energy13, beam10",19.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR Beamer,istl_impulsor,5,,100,350,53,,185.5,120,105,3,,,,FRAGMENTATION,100,180,0.1,0.4,0.4,0.3,,,,,2400,,,,,"PD, PD_ONLY, SYSTEM","pd4, beam4",3.65
Plasma Rockets,istl_plasrockets,5,,1000,900,,120,200,75,0,3,8,,,ENERGY,,,,4.16,8,0.12,1,3,1,10,,650,25,2,75,SYSTEM,"rocket7, strike0",12.64
Plasma Vulcan,istl_plasvulcan,5,,1200,350,,24,,1,180,5,,,,HIGH_EXPLOSIVE,6,,0.08,0,1,,5,15,1,20,,1500,,,,"PD, PD_ALSO, SYSTEM","pd0, SR",0.5
Shellshocker AC,istl_shellbackftr,5,,12000,450,,45,,6,60,7,,,,KINETIC,45,,,0.9,6,0.12,2,7,1,20,,1000,,,60,SYSTEM,"kinetic10, bladebreakers",1.28
Energy Mines,istl_proxbomb,0,,100,500,,150,,10,0,1,9,0.15,3,ENERGY,0,,0,1.14,3,0.18,0,0,0,0,,50,25,7,5,"DO_NOT_AIM, ANTI_FTR, SYSTEM",he0,3.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thermal Burst PD,istl_thermalpd,5,,1500,400,,50,,0,90,6,,,,ENERGY,60,,0.1,0.84,3,0.13,4,10,2,15,,900,,,,"PD, PD_ALSO","pd7, SR, bladebreakers",19.25
Thermal Scatter PD,istl_thermalheavy,5,,4000,500,,50,,0,50,13,,,,ENERGY,200,,0.15,1.29,3,0.18,2,8,2,15,,800,,,,"PD, PD_ALSO","pd11, SR, bladebreakers",19.25
Electroplasma Bolter,istl_plasmadisruptor,5,,9000,500,,60,,5,75,12,,,,ENERGY,75,,,0.55,3,0.225,1,3,1,12,,1100,,,,,"energy13, bladebreakers",19.25
Electroplasma Erupter,istl_pulseripper,5,,13500,600,,150,,10,45,20,,,,ENERGY,200,,,0.55,3,0.225,1,3,1,15,,1350,,,,,"energy18, bladebreakers",19.45
Plasma Streamer,istl_plasbeamer,5,,4500,450,500,,,15,90,9,6,1,3,HIGH_EXPLOSIVE,,750,,0.1,0.2,0.1,,,,,4000,,,,,"PD, PD_ALSO","pd15, beam10, bladebreakers",3.65
Shellback AC/3,istl_shellback,5,,12000,800,,75,,10,40,12,,,,KINETIC,100,,0.2,0.9,3,0.2,1,5,0.5,15,,850,,,100,,"kinetic15, bladebreakers",1.28
Shell Hawk UAC/3,istl_shellhead,5,,20000,800,,250,,50,25,20,,,,KINETIC,350,,0.5,1.9,3,0.3,1,7,1,10,,1000,,,300,"STRIKE, USE_VS_FRIGATES","kinetic20, bladebreakers",2.56
Jackal Burst Slicer,istl_jackal,5,,16000,700,,120,,75,15,16,,,,HIGH_EXPLOSIVE,160,,0.1,1,3,0.2,6,9,2,10,,450,1200,1.5,180,"STRIKE, USE_VS_FRIGATES","he18, bladebreakers",2.56
Twinjack Heavy Slicer,istl_twinjack,5,,40000,1000,,150,,75,10,32,,,,HIGH_EXPLOSIVE,200,,0.15,2.7,12,0.15,9,18,3,5,,300,1800,4,180,"STRIKE, USE_VS_FRIGATES, SYSTEM","he22, bladebreakers",2.56
Lens DEM (Single),istl_lens_hdem_single,5,,750,1200,,1000,,30,30,2,1,,,ENERGY,,,0.5,2.5,1,,0,0,0,0,,425,180,4,350,STRIKE,"strike7, missile1, bladebreakers",11.76
Lens DEM Rack,istl_lens_hdem_rack,5,,2000,1200,,1000,,30,30,7,3,,,ENERGY,,,0.5,1.5,1,,0,0,0,0,,425,180,4,350,STRIKE,"strike9, missile2, bladebreakers",11.76
Energy Mine Discharger,istl_proxbomb_rack,5,,2000,750,,150,,10,30,4,20,0.1,5,ENERGY,50,,,6.9,5,0.15,0,3,1,15,,50,500,7,5,"ANTI_FTR, CONSERVE_1","utility5, missile0, bladebreakers",11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perforator Rockets,istl_perforator_ftr,1,,100,1000,,150,,5,0,2,7,,,HIGH_EXPLOSIVE,0,,,0.12,7,0.12,3,5,1,15,,600,15,1.8,40,"CONSERVE_1, STRIKE, SYSTEM","rocket13, strike8",11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perforator Rocket Launcher,istl_perforator,0,,200,1350,,150,,5,40,4,60,,,HIGH_EXPLOSIVE,0,,,2.3925,3,0.21,1,3,1,15,,750,25,2.4,40,CONSERVE_1,"rocket7, strike0",11
Katyusha Perforator,istl_perforatorpod,1,,1200,1350,,150,,5,25,10,180,,,HIGH_EXPLOSIVE,0,,,5.94,18,0.18,2,5,1,15,,750,25,2.4,40,CONSERVE_1,"rocket13, strike8",11
Frappeur Torpedo (Single),istl_mirvtorpedo_single,1,,225,1200,,1200,,30,30,2,1,,,HIGH_EXPLOSIVE,0,,,1,1,,0,0,0,0,,400,75,5,300,STRIKE,"strike5, rocket1",9
Frappeur Torpedo Rack,istl_mirvtorpedo_rack,1,,500,1200,,1200,,30,20,4,2,,,HIGH_EXPLOSIVE,0,,,1,1,,0,0,0,0,,400,75,5,300,STRIKE,"strike6, rocket2",9
Frappeur Torpedo Launcher,istl_mirvtorpedo_barrage,2,,2500,1200,,1200,,30,12,20,25,,,HIGH_EXPLOSIVE,0,,,8.4,5,0.4,1,5,1,10,,400,125,5,300,STRIKE,"strike16, rocket14",9
Jongleur ESAD Rack,istl_marteau_esm_rack,1,,250,2000,,450,150,15,12,4,8,,,HIGH_EXPLOSIVE,0,,,8.5,2,0.5,3,6,3,15,,500,145,14,200,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile7, strike2",9.2
Jongleur ESAD Pod,istl_marteau_esm_pod,2,,1500,2000,,450,150,15,12,10,32,,,HIGH_EXPLOSIVE,0,,,11.1,4,0.3,3,9,3,15,,500,145,14,200,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile13, strike9",9.2
Traceur LRM,istl_gravmissiletube,2,,450,1800,,200,1500,,0,6,5,0.0575,,FRAGMENTATION,,,,10,1,,0,0,0,,,360,45,9,180,"DO_NOT_AIM, HEATSEEKER","utility13, missile0",11.75
Traceur LRM Launcher,istl_gravmissilelauncher,2,,1600,1800,,200,1500,,8,12,12,0.1,2,FRAGMENTATION,,,,6.2667,2,0.4,0,0,0,,,360,45,9,180,"DO_NOT_AIM, HEATSEEKER",utility13,13.75
Marteau MLRM Launcher,istl_clusterlauncher,3,,3200,10000,,750,1200,,8,12,20,0.02,1,ENERGY,,,,14,1,,0,0,0,,,180,60,60,250,"DO_NOT_AIM, CONSERVE_1","utility14, missile8",13.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itano AMM-3,istl_ammftr,2,,150,500,,60,,,0,2,6,0.15,3,HIGH_EXPLOSIVE,,,0.15,5.61,3,0.12,2,6,2,10,,300,50,4,35,"ANTI_FTR, DO_NOT_AIM, SYSTEM","utility8, missile0",12.64
Itano AMM-3,istl_amm_samo,2,,200,1000,,60,,,0,3,15,0.2,3,HIGH_EXPLOSIVE,,,0.15,5.61,3,0.12,2,6,2,10,,325,75,6,35,"ANTI_FTR, DO_NOT_AIM, SYSTEM","utility8, missile0",12.64
Tomino AMM System,istl_AMMblistertube,5,,600,1000,,300,,,4,5,6,0.05,3,HIGH_EXPLOSIVE,,,0.25,9.75,1,,0,0,0,,,350,500,6,120,"DO_NOT_AIM, CONSERVE_1, SYSTEM","utility10, missile0",11.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itano AMM-6,istl_ammlight,0,,300,1000,,60,,,0,3,84,,,HIGH_EXPLOSIVE,,,0.15,7.25,6,0.12,2,6,1,10,,350,75,6,35,"ANTI_FTR, DO_NOT_AIM","utility8, missile0",12.64
Itano AMM-8,istl_ammpod,1,,400,1000,,60,,,0,6,120,,,HIGH_EXPLOSIVE,,,0.15,5.15,8,0.1,2,6,1,10,,350,75,6,35,"ANTI_FTR, DO_NOT_AIM","utility8, missile1",12.64
AMM Blister Pod,istl_AMMblisterlauncher,2,,2400,1000,,720,,,8,10,20,,,HIGH_EXPLOSIVE,,,,6,1,,0,0,0,,,225,50,4,250,"DO_NOT_AIM, CONSERVE_1","utility13, missile7",13.75
Hellrider XRM (Single),istl_hellhound_single,2,,180,2500,,900,450,45,20,2,1,,,HIGH_EXPLOSIVE,,,,1,1,,0,0,0,,,400,125,9,225,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike7, missile0",11.6
Hellrider XRM Rack,istl_hellhound,3,,350,2500,,900,450,45,20,5,2,,,HIGH_EXPLOSIVE,,,,1,1,,0,0,0,,,400,125,9,225,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike9, missile1",11.6
Hellrider XRM Launcher,istl_hellhoundlauncher,3,,1500,2500,,900,450,45,15,12,12,,,HIGH_EXPLOSIVE,,,,8,3,0.5,1,4,1,15,,400,125,9,225,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile13, strike9",11.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedgehog Bomb Bay,istl_hedgehog_bay,5,,2000,1600,,325,,50,0,2,8,,,HIGH_EXPLOSIVE,,,,1.2,8,0.4,0,5,1,15,,125,250,15,150,"STRIKE, BOMB, SYSTEM",he0,11
Light Voltigeur Tube,istl_ruptureftr_tube,5,,400,1000,,120,75,30,0,5,3,0.03,,KINETIC,,,0.15,0.45,3,0.15,0,0,0,,,500,75,3.2,225,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","missile8, strike2",12.95
Voltigeur ASM Tube,istl_ruptureasm_tube,5,,400,1200,,200,100,45,0,5,5,0.06,,KINETIC,,,0.25,3.0833,1,,0,0,0,,,500,100,4,225,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","missile8, strike2",12.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltigeur ASM-3,istl_ruptureasm_sm,0,,350,1200,,200,100,45,9,5,15,,,KINETIC,,,0.1,7.3,3,0.3,1,3,1,15,,500,100,4,225,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","missile8, strike2",12.95
Voltigeur ASM-5,istl_ruptureasm_med,1,,1350,1200,,200,100,45,6,12,60,,,KINETIC,,,0.1,5.367,5,0.3,2,5,1,15,,500,100,4,225,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","missile12, strike8",12.95
Chasseur Multi-ASM,istl_chasseurLRMlauncher,3,,6000,2000,,900,400,90,4,20,20,,,KINETIC,,,0.25,11.75,1,,0,0,0,,,325,100,10,500,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","missile19, strike15",16.75
Hedgehog Pod,istl_hedgehog_pod,1,0.5,2000,1600,,325,,50,25,10,60,,,HIGH_EXPLOSIVE,,,,10.35,12,0.15,0,5,1,15,,125,550,20,150,"ANTI_FTR, BOMB","utility5, missile0",11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Buckshot,istl_linearflakshot_clone,5,,0,200,,50,,3,10,30,,0,,FRAGMENTATION,750,,0,2.6,1,0.1,0,0,0,40,,250,,,5,SYSTEM,,21040
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensor Array,istl_sensorarray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,43
Blinker A (blue),istl_blinkerA_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,43
Blinker B (blue),istl_blinkerB_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,43
Blinker C (green),istl_blinkerC_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,43
Smart Flares Main,istl_flarelauncher_main,,,,500,,15,300,,,,,0,,ENERGY,0,0,0,0.15,3,0.15,75,75,1,10,,400,200,7.5,1,SYSTEM,,36
Smart Flares M Fighter,istl_flarelauncher_fighter,,,,250,,15,300,,,,,0,,ENERGY,0,0,0,0.2,1,,75,75,1,10,,400,200,6,1,SYSTEM,,36
Decoy Flares Main,istl_flarelauncher_low_main,,,,500,,10,120,,,,,0,,ENERGY,0,0,0,0.1,10,0.1,50,60,1,10,,135,350,3,1,SYSTEM,,36
Decoy Flares M Fighter,istl_flarelauncher_low_fighter,,,,250,,10,120,,,,,0,,ENERGY,0,0,0,0.15,5,0.15,50,60,1,10,,135,350,2,1,SYSTEM,,36
Plasma Decoys,istl_BBflarelauncher,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.09,4,0.3,30,30,0,0,,200,100,6,500,SYSTEM,,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
